abaddon,6.02,6.81
alchemist,7.67,9.04
ancient-apparition,5.25,2.87
anti-mage,5.95,9.23
arc-warden,7.45,7.76
axe,7.57,4.73
bane,3.76,3.41
batrider,5.47,2.8
beastmaster,4.36,7.52
bloodseeker,7.23,7.28
bounty-hunter,4.27,3.95
brewmaster,5.34,6.01
bristleback,7.8,6.49
broodmother,4.16,8.06
centaur-warrunner,6.74,8.09
chaos-knight,6.45,8.21
chen,2.05,6.51
clinkz,6.55,9.23
crystal-maiden,5.16,2.87
dark-seer,5.87,3.65
dazzle,1.29,4.2
death-prophet,6.76,8.37
disruptor,4.48,3.33
doom,5.18,5.02
dragon-knight,6.23,8.6
drow-ranger,5.48,9.62
earth-spirit,4.01,1.95
earthshaker,5.87,3.65
elder-titan,5.74,3.71
ember-spirit,7.53,6.58
enchantress,5.4,5.69
enigma,6.12,6.36
faceless-void,5.02,7.38
natures-prophet,6.2,9.45
gyrocopter,7.13,6.94
huskar,7.53,7.56
invoker,7.49,8.22
jakiro,5.27,7.1
juggernaut,7.2,8.9
keeper-of-the-light,4.38,3.46
kunkka,6.53,5.47
legion-commander,6.57,8.58
leshrac,6.24,7.39
lich,6.23,3.71
lifestealer,6.97,7.78
lina,6.41,6.11
lion,3.54,2.6
lone-druid,4.62,8.81
luna,7.53,9.96
lycan,4.82,9.29
magnus,5.1,5.21
medusa,7.4,8.71
meepo,7.09,9.69
mirana,6.48,6.58
morphling,7.4,9.27
naga-siren,5.53,7.72
necrophos,7.12,5.19
shadow-fiend,7.77,8.67
night-stalker,5.53,7.08
nyx-assassin,6.57,2.31
outworld-devourer,7.87,7.05
ogre-magi,5.01,3.43
omniknight,2.86,4.19
oracle,2.83,3.41
phantom-assassin,7.76,7.48
phantom-lancer,5.95,7.39
phoenix,6.39,3.61
puck,7.2,5.15
pudge,6.74,3.23
pugna,6.74,8.06
queen-of-pain,7.1,6.16
clockwerk,7.62,3.79
razor,7.11,7.68
riki,7.27,4.7
rubick,3.75,2.68
sand-king,6.27,3.24
shadow-demon,4.22,5.25
shadow-shaman,4.87,8.71
timbersaw,7.96,3.89
silencer,6.14,6.22
wraith-king,6.49,8.15
skywrath-mage,6.4,3.37
slardar,4.11,5.04
slark,7.12,8.0
sniper,8.08,8.08
spectre,8.97,7.04
spirit-breaker,5.95,4.98
storm-spirit,7.38,6.49
sven,7.66,8.72
techies,6.43,1.48
templar-assassin,6.83,8.4
terrorblade,6.34,10.0
tidehunter,5.05,3.89
tinker,9.77,1.15
tiny,6.99,7.92
treant-protector,1.71,3.99
troll-warlord,6.48,9.29
tusk,5.74,4.45
undying,4.17,4.2
underlord,6.66,7.15
ursa,7.37,6.96
vengeful-spirit,3.76,5.9
venomancer,7.75,6.13
viper,7.05,7.9
visage,5.16,6.53
warlock,6.63,7.32
weaver,7.22,8.51
windranger,6.11,8.03
winter-wyvern,3.04,3.21
io,6.57,8.58
witch-doctor,4.93,3.94
zeus,10.0,3.2
